European Union (EU6-1958,2008,,
European Union (EU6-1958,2009,,
European Union (EU6-1958,2010,,
European Union (EU6-1958,2011,,
European Union (EU6-1958,2012,,
European Union (EU6-1958,2013,,
European Union (EU6-1958,2014,,
European Union (EU6-1958,2015,,
European Union (EU6-1958,2016,,
European Union (EU6-1958,2017,,
European Union (EU6-1958,2018,,
European Union (EU6-1958,2019,,
European Union - 27 countries (from 2020),2008,,
European Union - 27 countries (from 2020),2009,,
European Union - 27 countries (from 2020),2010,,
European Union - 27 countries (from 2020),2011,,
European Union - 27 countries (from 2020),2012,,
European Union - 27 countries (from 2020),2013,,
European Union - 27 countries (from 2020),2014,,
European Union - 27 countries (from 2020),2015,,
European Union - 27 countries (from 2020),2016,,
European Union - 27 countries (from 2020),2017,,
European Union - 27 countries (from 2020),2018,,
European Union - 27 countries (from 2020),2019,,
European Union - 28 countries (2013-2020),2008,,
European Union - 28 countries (2013-2020),2009,,
European Union - 28 countries (2013-2020),2010,,
European Union - 28 countries (2013-2020),2011,,
European Union - 28 countries (2013-2020),2012,,
European Union - 28 countries (2013-2020),2013,,
European Union - 28 countries (2013-2020),2014,,
European Union - 28 countries (2013-2020),2015,,
European Union - 28 countries (2013-2020),2016,,
European Union - 28 countries (2013-2020),2017,,
European Union - 28 countries (2013-2020),2018,,
European Union - 28 countries (2013-2020),2019,,
European Union - 27 countries (2007-2013),2008,,
European Union - 27 countries (2007-2013),2009,,
European Union - 27 countries (2007-2013),2010,,
European Union - 27 countries (2007-2013),2011,,
European Union - 27 countries (2007-2013),2012,,
European Union - 27 countries (2007-2013),2013,,
European Union - 27 countries (2007-2013),2014,,
European Union - 27 countries (2007-2013),2015,,
European Union - 27 countries (2007-2013),2016,,
European Union - 27 countries (2007-2013),2017,,
European Union - 27 countries (2007-2013),2018,,
European Union - 27 countries (2007-2013),2019,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2008,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2009,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2010,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2011,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2012,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2013,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2014,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2015,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2016,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2017,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2018,,
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",2019,,
Euro area - 19 countries  (from 2015),2008,,
Euro area - 19 countries  (from 2015),2009,,
Euro area - 19 countries  (from 2015),2010,,
Euro area - 19 countries  (from 2015),2011,,
Euro area - 19 countries  (from 2015),2012,,
Euro area - 19 countries  (from 2015),2013,,
Euro area - 19 countries  (from 2015),2014,,
Euro area - 19 countries  (from 2015),2015,,
Euro area - 19 countries  (from 2015),2016,,
Euro area - 19 countries  (from 2015),2017,,
Euro area - 19 countries  (from 2015),2018,,
Euro area - 19 countries  (from 2015),2019,,
Belgium,2008,,
Belgium,2009,,
Belgium,2010,1.5,
Belgium,2011,1.9,
Belgium,2012,,
Belgium,2013,,
Belgium,2014,,
Belgium,2015,,
Belgium,2016,,
Belgium,2017,,
Belgium,2018,,
Belgium,2019,,
Bulgaria,2008,,
Bulgaria,2009,0.7,
Bulgaria,2010,0.7,
Bulgaria,2011,0.7,
Bulgaria,2012,0.7,
Bulgaria,2013,0.7,
Bulgaria,2014,0.7,
Bulgaria,2015,0.8,
Bulgaria,2016,0.9,
Bulgaria,2017,0.8,
Bulgaria,2018,0.9,p
Bulgaria,2019,0.9,p
Czechia,2008,3.2,
Czechia,2009,1.2,
Czechia,2010,0.8,
Czechia,2011,0.9,
Czechia,2012,1.0,
Czechia,2013,0.9,
Czechia,2014,1.3,
Czechia,2015,2.2,
Czechia,2016,2.9,
Czechia,2017,3.9,
Czechia,2018,5.6,
Czechia,2019,6.3,
Denmark,2008,,
Denmark,2009,,
Denmark,2010,,
Denmark,2011,,
Denmark,2012,,
Denmark,2013,,
Denmark,2014,,
Denmark,2015,,
Denmark,2016,,
Denmark,2017,,
Denmark,2018,,
Denmark,2019,,
Germany (until 1990 former territory of the FRG),2008,,
Germany (until 1990 former territory of the FRG),2009,,
Germany (until 1990 former territory of the FRG),2010,,
Germany (until 1990 former territory of the FRG),2011,2.3,
Germany (until 1990 former territory of the FRG),2012,2.2,
Germany (until 1990 former territory of the FRG),2013,2.1,
Germany (until 1990 former territory of the FRG),2014,2.3,
Germany (until 1990 former territory of the FRG),2015,2.4,
Germany (until 1990 former territory of the FRG),2016,2.4,
Germany (until 1990 former territory of the FRG),2017,2.7,
Germany (until 1990 former territory of the FRG),2018,3.0,
Germany (until 1990 former territory of the FRG),2019,3.3,
Estonia,2008,2.5,
Estonia,2009,0.9,
Estonia,2010,1.0,
Estonia,2011,1.3,
Estonia,2012,1.4,
Estonia,2013,1.4,
Estonia,2014,1.4,
Estonia,2015,1.4,
Estonia,2016,1.7,
Estonia,2017,2.1,
Estonia,2018,1.8,
Estonia,2019,1.8,
Ireland,2008,,
Ireland,2009,,
Ireland,2010,,
Ireland,2011,,
Ireland,2012,,
Ireland,2013,,
Ireland,2014,,
Ireland,2015,,
Ireland,2016,,
Ireland,2017,,
Ireland,2018,,
Ireland,2019,,
Greece,2008,,
Greece,2009,,
Greece,2010,,
Greece,2011,,
Greece,2012,,
Greece,2013,,
Greece,2014,,
Greece,2015,,
Greece,2016,,
Greece,2017,,
Greece,2018,,
Greece,2019,,
Spain,2008,,
Spain,2009,,
Spain,2010,,
Spain,2011,,
Spain,2012,,
Spain,2013,,
Spain,2014,,
Spain,2015,,
Spain,2016,,
Spain,2017,,
Spain,2018,,
Spain,2019,,
France,2008,,
France,2009,,
France,2010,,
France,2011,,
France,2012,,
France,2013,,
France,2014,,
France,2015,,
France,2016,,
France,2017,,
France,2018,,
France,2019,,
Croatia,2008,,
Croatia,2009,,
Croatia,2010,,
Croatia,2011,,
Croatia,2012,1.0,
Croatia,2013,0.8,
Croatia,2014,0.9,
Croatia,2015,1.1,
Croatia,2016,1.6,b
Croatia,2017,1.7,
Croatia,2018,1.7,
Croatia,2019,1.5,
Italy,2008,,
Italy,2009,,
Italy,2010,,
Italy,2011,,
Italy,2012,,
Italy,2013,,
Italy,2014,,
Italy,2015,,
Italy,2016,,
Italy,2017,,
Italy,2018,,
Italy,2019,,
Cyprus,2008,,
Cyprus,2009,,
Cyprus,2010,,
Cyprus,2011,,
Cyprus,2012,,
Cyprus,2013,,
Cyprus,2014,,
Cyprus,2015,,
Cyprus,2016,,
Cyprus,2017,,
Cyprus,2018,,
Cyprus,2019,,
Latvia,2008,1.6,
Latvia,2009,0.9,
Latvia,2010,0.9,
Latvia,2011,1.2,
Latvia,2012,1.3,
Latvia,2013,1.5,
Latvia,2014,1.4,
Latvia,2015,1.5,
Latvia,2016,1.6,
Latvia,2017,1.9,
Latvia,2018,2.4,
Latvia,2019,3.1,
Lithuania,2008,1.7,
Lithuania,2009,0.5,
Lithuania,2010,0.6,
Lithuania,2011,0.9,
Lithuania,2012,0.9,
Lithuania,2013,0.9,
Lithuania,2014,0.9,
Lithuania,2015,1.1,
Lithuania,2016,1.3,
Lithuania,2017,1.6,
Lithuania,2018,1.4,
Lithuania,2019,1.4,
Luxembourg,2008,0.6,
Luxembourg,2009,0.4,
Luxembourg,2010,0.6,
Luxembourg,2011,0.8,
Luxembourg,2012,0.8,
Luxembourg,2013,0.7,
Luxembourg,2014,0.9,
Luxembourg,2015,1.2,
Luxembourg,2016,1.4,
Luxembourg,2017,1.5,
Luxembourg,2018,1.7,
Luxembourg,2019,1.7,
Hungary,2008,1.3,
Hungary,2009,0.9,
Hungary,2010,1.0,
Hungary,2011,1.1,
Hungary,2012,1.0,
Hungary,2013,1.2,
Hungary,2014,1.4,
Hungary,2015,1.5,
Hungary,2016,1.9,
Hungary,2017,2.2,
Hungary,2018,2.7,
Hungary,2019,2.5,p
Malta,2008,,
Malta,2009,,
Malta,2010,,
Malta,2011,,
Malta,2012,,
Malta,2013,,
Malta,2014,,
Malta,2015,,
Malta,2016,,
Malta,2017,,
Malta,2018,,
Malta,2019,,
Netherlands,2008,2.9,
Netherlands,2009,1.7,
Netherlands,2010,1.5,
Netherlands,2011,1.6,
Netherlands,2012,1.4,
Netherlands,2013,1.2,
Netherlands,2014,1.4,
Netherlands,2015,1.7,p
Netherlands,2016,2.0,p
Netherlands,2017,2.5,p
Netherlands,2018,2.9,p
Netherlands,2019,3.2,p
Austria,2008,,
Austria,2009,,
Austria,2010,,
Austria,2011,,
Austria,2012,,
Austria,2013,,
Austria,2014,,
Austria,2015,,
Austria,2016,,
Austria,2017,,
Austria,2018,,
Austria,2019,,
Poland,2008,,
Poland,2009,0.6,
Poland,2010,0.6,
Poland,2011,0.6,
Poland,2012,0.4,
Poland,2013,0.4,
Poland,2014,0.5,
Poland,2015,0.6,
Poland,2016,0.8,
Poland,2017,1.0,
Poland,2018,1.2,
Poland,2019,1.1,
Portugal,2008,,
Portugal,2009,,
Portugal,2010,0.4,
Portugal,2011,0.4,
Portugal,2012,0.4,
Portugal,2013,0.4,
Portugal,2014,0.6,
Portugal,2015,0.6,
Portugal,2016,0.7,
Portugal,2017,0.9,
Portugal,2018,0.9,
Portugal,2019,1.0,
Romania,2008,,
Romania,2009,0.9,
Romania,2010,0.6,
Romania,2011,0.6,
Romania,2012,0.6,
Romania,2013,0.7,
Romania,2014,0.9,
Romania,2015,1.1,
Romania,2016,1.3,
Romania,2017,1.2,
Romania,2018,1.2,
Romania,2019,1.1,
Slovenia,2008,1.0,
Slovenia,2009,0.7,
Slovenia,2010,0.7,
Slovenia,2011,0.8,
Slovenia,2012,0.8,
Slovenia,2013,0.8,
Slovenia,2014,1.2,
Slovenia,2015,1.3,b
Slovenia,2016,1.7,
Slovenia,2017,2.2,
Slovenia,2018,2.5,
Slovenia,2019,2.3,
Slovakia,2008,1.3,
Slovakia,2009,1.0,
Slovakia,2010,0.8,
Slovakia,2011,0.8,
Slovakia,2012,0.8,
Slovakia,2013,0.8,
Slovakia,2014,0.9,
Slovakia,2015,0.9,
Slovakia,2016,1.0,
Slovakia,2017,1.1,
Slovakia,2018,1.2,
Slovakia,2019,1.1,
Finland,2008,,
Finland,2009,1.6,
Finland,2010,1.9,
Finland,2011,2.1,
Finland,2012,2.2,
Finland,2013,1.3,b
Finland,2014,1.3,
Finland,2015,1.3,
Finland,2016,1.6,
Finland,2017,1.9,
Finland,2018,2.2,
Finland,2019,2.2,
Sweden,2008,,
Sweden,2009,0.8,
Sweden,2010,1.2,
Sweden,2011,1.5,
Sweden,2012,1.5,
Sweden,2013,1.4,
Sweden,2014,1.6,
Sweden,2015,1.9,
Sweden,2016,2.1,
Sweden,2017,2.3,
Sweden,2018,2.5,
Sweden,2019,2.4,
United Kingdom,2008,,
United Kingdom,2009,,
United Kingdom,2010,,
United Kingdom,2011,,
United Kingdom,2012,,
United Kingdom,2013,,
United Kingdom,2014,,
United Kingdom,2015,,
United Kingdom,2016,,
United Kingdom,2017,,
United Kingdom,2018,,
United Kingdom,2019,,
Norway,2008,,
Norway,2009,,
Norway,2010,2.5,
Norway,2011,2.8,
Norway,2012,2.6,
Norway,2013,2.5,
Norway,2014,2.2,
Norway,2015,2.0,
Norway,2016,1.9,
Norway,2017,2.1,
Norway,2018,2.3,
Norway,2019,2.5,
Switzerland,2008,,
Switzerland,2009,,
Switzerland,2010,,
Switzerland,2011,,
Switzerland,2012,,
Switzerland,2013,,
Switzerland,2014,,
Switzerland,2015,,
Switzerland,2016,,
Switzerland,2017,,
Switzerland,2018,,
Switzerland,2019,,
North Macedonia,2008,,
North Macedonia,2009,,
North Macedonia,2010,,
North Macedonia,2011,,
North Macedonia,2012,,
North Macedonia,2013,1.2,
North Macedonia,2014,1.5,
North Macedonia,2015,1.5,
North Macedonia,2016,1.3,
North Macedonia,2017,1.5,
North Macedonia,2018,1.6,
North Macedonia,2019,1.6,
